Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,3dviewer Link,Component Type
R_CRCW04021K18FKED,R,1.18 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.18 kΩ 1% 0402 50V,Vishay,CRCW04021K18FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K18FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K20FKED,R,1.2 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.2 kΩ 1% 0402 50V,Vishay,CRCW04021K20FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K20FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K21FKED,R,1.21 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.21 kΩ 1% 0402 50V,Vishay,CRCW04021K21FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K21FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K24FKED,R,1.24 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.24 kΩ 1% 0402 50V,Vishay,CRCW04021K24FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K24FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K27FKED,R,1.27 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.27 kΩ 1% 0402 50V,Vishay,CRCW04021K27FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K27FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K30FKED,R,1.3 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.3 kΩ 1% 0402 50V,Vishay,CRCW04021K30FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K30FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K33FKED,R,1.33 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.33 kΩ 1% 0402 50V,Vishay,CRCW04021K33FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K33FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K37FKED,R,1.37 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.37 kΩ 1% 0402 50V,Vishay,CRCW04021K37FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K37FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K40FKED,R,1.4 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.4 kΩ 1% 0402 50V,Vishay,CRCW04021K40FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K40FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K43FKED,R,1.43 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.43 kΩ 1% 0402 50V,Vishay,CRCW04021K43FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K43FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K47FKED,R,1.47 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.47 kΩ 1% 0402 50V,Vishay,CRCW04021K47FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K47FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K50FKED,R,1.5 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.5 kΩ 1% 0402 50V,Vishay,CRCW04021K50FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K50FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K54FKED,R,1.54 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.54 kΩ 1% 0402 50V,Vishay,CRCW04021K54FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K54FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K58FKED,R,1.58 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.58 kΩ 1% 0402 50V,Vishay,CRCW04021K58FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K58FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K62FKED,R,1.62 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.62 kΩ 1% 0402 50V,Vishay,CRCW04021K62FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K62FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K65FKED,R,1.65 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.65 kΩ 1% 0402 50V,Vishay,CRCW04021K65FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K65FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K69FKED,R,1.69 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.69 kΩ 1% 0402 50V,Vishay,CRCW04021K69FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K69FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K78FKED,R,1.78 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.78 kΩ 1% 0402 50V,Vishay,CRCW04021K78FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K78FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K80FKED,R,1.8 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.8 kΩ 1% 0402 50V,Vishay,CRCW04021K80FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K80FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K82FKED,R,1.82 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.82 kΩ 1% 0402 50V,Vishay,CRCW04021K82FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K82FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K87FKED,R,1.87 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.87 kΩ 1% 0402 50V,Vishay,CRCW04021K87FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K87FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K91FKED,R,1.91 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.91 kΩ 1% 0402 50V,Vishay,CRCW04021K91FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K91FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04021K96FKED,R,1.96 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.96 kΩ 1% 0402 50V,Vishay,CRCW04021K96FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04021K96FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K00FKED,R,2 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2 kΩ 1% 0402 50V,Vishay,CRCW04022K00FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K00FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K05FKED,R,2.05 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.05 kΩ 1% 0402 50V,Vishay,CRCW04022K05FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K05FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K10FKED,R,2.1 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.1 kΩ 1% 0402 50V,Vishay,CRCW04022K10FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K10FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K15FKED,R,2.15 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.15 kΩ 1% 0402 50V,Vishay,CRCW04022K15FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K15FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K20FKED,R,2.2 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.2 kΩ 1% 0402 50V,Vishay,CRCW04022K20FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K20FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K21FKED,R,2.21 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.21 kΩ 1% 0402 50V,Vishay,CRCW04022K21FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K21FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K26FKED,R,2.26 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.26 kΩ 1% 0402 50V,Vishay,CRCW04022K26FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K26FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K32FKED,R,2.32 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.32 kΩ 1% 0402 50V,Vishay,CRCW04022K32FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K32FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K37FKED,R,2.37 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.37 kΩ 1% 0402 50V,Vishay,CRCW04022K37FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K37FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K40FKED,R,2.4 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.4 kΩ 1% 0402 50V,Vishay,CRCW04022K40FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K40FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K43FKED,R,2.43 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.43 kΩ 1% 0402 50V,Vishay,CRCW04022K43FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K43FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K55FKED,R,2.55 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.55 kΩ 1% 0402 50V,Vishay,CRCW04022K55FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K55FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K61FKED,R,2.61 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.61 kΩ 1% 0402 50V,Vishay,CRCW04022K61FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K61FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K67FKED,R,2.67 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.67 kΩ 1% 0402 50V,Vishay,CRCW04022K67FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K67FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K70FKED,R,2.7 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.7 kΩ 1% 0402 50V,Vishay,CRCW04022K70FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K70FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K74FKED,R,2.74 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.74 kΩ 1% 0402 50V,Vishay,CRCW04022K74FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K74FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K80FKED,R,2.8 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.8 kΩ 1% 0402 50V,Vishay,CRCW04022K80FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K80FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K87FKED,R,2.87 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.87 kΩ 1% 0402 50V,Vishay,CRCW04022K87FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K87FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04022K94FKED,R,2.94 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.94 kΩ 1% 0402 50V,Vishay,CRCW04022K94FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04022K94FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K00FKED,R,3 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3 kΩ 1% 0402 50V,Vishay,CRCW04023K00FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K00FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K01FKED,R,3.01 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.01 kΩ 1% 0402 50V,Vishay,CRCW04023K01FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K01FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K09FKED,R,3.09 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.09 kΩ 1% 0402 50V,Vishay,CRCW04023K09FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K09FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K16FKED,R,3.16 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.16 kΩ 1% 0402 50V,Vishay,CRCW04023K16FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K16FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K24FKED,R,3.24 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.24 kΩ 1% 0402 50V,Vishay,CRCW04023K24FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K24FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K30FKED,R,3.3 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.3 kΩ 1% 0402 50V,Vishay,CRCW04023K30FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K30FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K32FKED,R,3.32 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.32 kΩ 1% 0402 50V,Vishay,CRCW04023K32FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K32FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K40FKED,R,3.4 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.4 kΩ 1% 0402 50V,Vishay,CRCW04023K40FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K40FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K48FKED,R,3.48 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.48 kΩ 1% 0402 50V,Vishay,CRCW04023K48FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K48FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K57FKED,R,3.57 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.57 kΩ 1% 0402 50V,Vishay,CRCW04023K57FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K57FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K60FKED,R,3.6 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.6 kΩ 1% 0402 50V,Vishay,CRCW04023K60FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K60FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K65FKED,R,3.65 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.65 kΩ 1% 0402 50V,Vishay,CRCW04023K65FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K65FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K74FKED,R,3.74 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.74 kΩ 1% 0402 50V,Vishay,CRCW04023K74FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K74FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K83FKED,R,3.83 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.83 kΩ 1% 0402 50V,Vishay,CRCW04023K83FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K83FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K90FKED,R,3.9 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.9 kΩ 1% 0402 50V,Vishay,CRCW04023K90FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K90FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04023K92FKED,R,3.92 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.92 kΩ 1% 0402 50V,Vishay,CRCW04023K92FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04023K92FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
R_CRCW04024K02FKED,R,4.02 kΩ,resistor_footprints:R_0402_1005Metric,https://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 4.02 kΩ 1% 0402 50V,Vishay,CRCW04024K02FKED,1%,100 ppm/°C,50V,0402,1005,CRCW0402,https://www.trustedparts.com/en/search/CRCW04024K02FKED,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0402.step,Resistor
