Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RT0805CRE0726K1L,R,26.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0726K1L,RES SMD 26.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0726K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0726K1L,Resistor
R_RT0805CRE0726K7L,R,26.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0726K7L,RES SMD 26.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0726K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0726K7L,Resistor
R_RT0805CRE0733KL,R,33 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0733KL,RES SMD 33 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0733KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0733KL,Resistor
R_RT0805CRE0733K2L,R,33.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0733K2L,RES SMD 33.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0733K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0733K2L,Resistor
R_RT0805CRE0740K2L,R,40.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0740K2L,RES SMD 40.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0740K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0740K2L,Resistor
R_RT0805CRE0745K3L,R,45.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0745K3L,RES SMD 45.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0745K3L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0745K3L,Resistor
R_RT0805CRE0746K4L,R,46.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0746K4L,RES SMD 46.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0746K4L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0746K4L,Resistor
R_RT0805CRE0747KL,R,47 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0747KL,RES SMD 47 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0747KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0747KL,Resistor
R_RT0805CRE0749K9L,R,49.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0749K9L,RES SMD 49.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0749K9L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0749K9L,Resistor
R_RT0805CRE0751KL,R,51 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0751KL,RES SMD 51 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0751KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0751KL,Resistor
