Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RC0402FR-7W143RL,R,143 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W143RL,RES SMD 143 Ω 1% 0402 50V,Yageo,RC0402FR-7W143RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W143RL,Resistor
R_RC0402FR-7W150RL,R,150 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W150RL,RES SMD 150 Ω 1% 0402 50V,Yageo,RC0402FR-7W150RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W150RL,Resistor
R_RC0402FR-7W162RL,R,162 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W162RL,RES SMD 162 Ω 1% 0402 50V,Yageo,RC0402FR-7W162RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W162RL,Resistor
R_RC0402FR-7W174RL,R,174 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W174RL,RES SMD 174 Ω 1% 0402 50V,Yageo,RC0402FR-7W174RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W174RL,Resistor
R_RC0402FR-7W180RL,R,180 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W180RL,RES SMD 180 Ω 1% 0402 50V,Yageo,RC0402FR-7W180RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W180RL,Resistor
R_RC0402FR-7W182RL,R,182 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W182RL,RES SMD 182 Ω 1% 0402 50V,Yageo,RC0402FR-7W182RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W182RL,Resistor
R_RC0402FR-7W187RL,R,187 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W187RL,RES SMD 187 Ω 1% 0402 50V,Yageo,RC0402FR-7W187RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W187RL,Resistor
R_RC0402FR-7W200RL,R,200 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W200RL,RES SMD 200 Ω 1% 0402 50V,Yageo,RC0402FR-7W200RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W200RL,Resistor
R_RC0402FR-7W210RL,R,210 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W210RL,RES SMD 210 Ω 1% 0402 50V,Yageo,RC0402FR-7W210RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W210RL,Resistor
R_RC0402FR-7W220RL,R,220 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W220RL,RES SMD 220 Ω 1% 0402 50V,Yageo,RC0402FR-7W220RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W220RL,Resistor
R_RC0402FR-7W221RL,R,221 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W221RL,RES SMD 221 Ω 1% 0402 50V,Yageo,RC0402FR-7W221RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W221RL,Resistor
R_RC0402FR-7W240RL,R,240 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W240RL,RES SMD 240 Ω 1% 0402 50V,Yageo,RC0402FR-7W240RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W240RL,Resistor
R_RC0402FR-7W243RL,R,243 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W243RL,RES SMD 243 Ω 1% 0402 50V,Yageo,RC0402FR-7W243RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W243RL,Resistor
R_RC0402FR-7W270RL,R,270 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W270RL,RES SMD 270 Ω 1% 0402 50V,Yageo,RC0402FR-7W270RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W270RL,Resistor
R_RC0402FR-7W300RL,R,300 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W300RL,RES SMD 300 Ω 1% 0402 50V,Yageo,RC0402FR-7W300RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W300RL,Resistor
R_RC0402FR-7W301RL,R,301 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W301RL,RES SMD 301 Ω 1% 0402 50V,Yageo,RC0402FR-7W301RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W301RL,Resistor
R_RC0402FR-7W316RL,R,316 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W316RL,RES SMD 316 Ω 1% 0402 50V,Yageo,RC0402FR-7W316RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W316RL,Resistor
R_RC0402FR-7W330RL,R,330 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W330RL,RES SMD 330 Ω 1% 0402 50V,Yageo,RC0402FR-7W330RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W330RL,Resistor
