Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,3dviewer Link,Component Type
R_CRCW060349R9FKEAHP,R,49.9 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 49.9 Ω 1% 0603 75V,Vishay,CRCW060349R9FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060349R9FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060351R0FKEAHP,R,51 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 51 Ω 1% 0603 75V,Vishay,CRCW060351R0FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060351R0FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060351R1FKEAHP,R,51.1 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 51.1 Ω 1% 0603 75V,Vishay,CRCW060351R1FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060351R1FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060353R6FKEAHP,R,53.6 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 53.6 Ω 1% 0603 75V,Vishay,CRCW060353R6FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060353R6FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060356R0FKEAHP,R,56 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 56 Ω 1% 0603 75V,Vishay,CRCW060356R0FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060356R0FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060359R0FKEAHP,R,59 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 59 Ω 1% 0603 75V,Vishay,CRCW060359R0FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060359R0FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060360R4FKEAHP,R,60.4 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 60.4 Ω 1% 0603 75V,Vishay,CRCW060360R4FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060360R4FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060364R9FKEAHP,R,64.9 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 64.9 Ω 1% 0603 75V,Vishay,CRCW060364R9FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060364R9FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060368R0FKEAHP,R,68 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 68 Ω 1% 0603 75V,Vishay,CRCW060368R0FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060368R0FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060369R8FKEAHP,R,69.8 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 69.8 Ω 1% 0603 75V,Vishay,CRCW060369R8FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060369R8FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060373R2FKEAHP,R,73.2 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 73.2 Ω 1% 0603 75V,Vishay,CRCW060373R2FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060373R2FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060375R0FKEAHP,R,75 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 75 Ω 1% 0603 75V,Vishay,CRCW060375R0FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060375R0FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060382R0FKEAHP,R,82 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 82 Ω 1% 0603 75V,Vishay,CRCW060382R0FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060382R0FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060384R5FKEAHP,R,84.5 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 84.5 Ω 1% 0603 75V,Vishay,CRCW060384R5FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060384R5FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060386R6FKEAHP,R,86.6 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 86.6 Ω 1% 0603 75V,Vishay,CRCW060386R6FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060386R6FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW060390R9FKEAHP,R,90.9 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 90.9 Ω 1% 0603 75V,Vishay,CRCW060390R9FKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW060390R9FKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603100RFKEAHP,R,100 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 100 Ω 1% 0603 75V,Vishay,CRCW0603100RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603100RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603120RFKEAHP,R,120 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 120 Ω 1% 0603 75V,Vishay,CRCW0603120RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603120RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603121RFKEAHP,R,121 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 121 Ω 1% 0603 75V,Vishay,CRCW0603121RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603121RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603127RFKEAHP,R,127 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 127 Ω 1% 0603 75V,Vishay,CRCW0603127RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603127RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603143RFKEAHP,R,143 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 143 Ω 1% 0603 75V,Vishay,CRCW0603143RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603143RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603150RFKEAHP,R,150 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 150 Ω 1% 0603 75V,Vishay,CRCW0603150RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603150RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603160RFKEAHP,R,160 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 160 Ω 1% 0603 75V,Vishay,CRCW0603160RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603160RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603180RFKEAHP,R,180 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 180 Ω 1% 0603 75V,Vishay,CRCW0603180RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603180RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603196RFKEAHP,R,196 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 196 Ω 1% 0603 75V,Vishay,CRCW0603196RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603196RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603200RFKEAHP,R,200 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 200 Ω 1% 0603 75V,Vishay,CRCW0603200RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603200RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603215RFKEAHP,R,215 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 215 Ω 1% 0603 75V,Vishay,CRCW0603215RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603215RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603220RFKEAHP,R,220 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 220 Ω 1% 0603 75V,Vishay,CRCW0603220RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603220RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603237RFKEAHP,R,237 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 237 Ω 1% 0603 75V,Vishay,CRCW0603237RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603237RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603240RFKEAHP,R,240 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 240 Ω 1% 0603 75V,Vishay,CRCW0603240RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603240RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603249RFKEAHP,R,249 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 249 Ω 1% 0603 75V,Vishay,CRCW0603249RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603249RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603270RFKEAHP,R,270 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 270 Ω 1% 0603 75V,Vishay,CRCW0603270RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603270RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603274RFKEAHP,R,274 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 274 Ω 1% 0603 75V,Vishay,CRCW0603274RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603274RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603294RFKEAHP,R,294 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 294 Ω 1% 0603 75V,Vishay,CRCW0603294RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603294RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603300RFKEAHP,R,300 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 300 Ω 1% 0603 75V,Vishay,CRCW0603300RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603300RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603301RFKEAHP,R,301 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 301 Ω 1% 0603 75V,Vishay,CRCW0603301RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603301RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603330RFKEAHP,R,330 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 330 Ω 1% 0603 75V,Vishay,CRCW0603330RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603330RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603332RFKEAHP,R,332 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 332 Ω 1% 0603 75V,Vishay,CRCW0603332RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603332RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603374RFKEAHP,R,374 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 374 Ω 1% 0603 75V,Vishay,CRCW0603374RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603374RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603383RFKEAHP,R,383 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 383 Ω 1% 0603 75V,Vishay,CRCW0603383RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603383RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603390RFKEAHP,R,390 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 390 Ω 1% 0603 75V,Vishay,CRCW0603390RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603390RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603402RFKEAHP,R,402 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 402 Ω 1% 0603 75V,Vishay,CRCW0603402RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603402RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603430RFKEAHP,R,430 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 430 Ω 1% 0603 75V,Vishay,CRCW0603430RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603430RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603442RFKEAHP,R,442 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 442 Ω 1% 0603 75V,Vishay,CRCW0603442RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603442RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603470RFKEAHP,R,470 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 470 Ω 1% 0603 75V,Vishay,CRCW0603470RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603470RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603499RFKEAHP,R,499 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 499 Ω 1% 0603 75V,Vishay,CRCW0603499RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603499RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603510RFKEAHP,R,510 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 510 Ω 1% 0603 75V,Vishay,CRCW0603510RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603510RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603511RFKEAHP,R,511 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 511 Ω 1% 0603 75V,Vishay,CRCW0603511RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603511RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603560RFKEAHP,R,560 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 560 Ω 1% 0603 75V,Vishay,CRCW0603560RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603560RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603562RFKEAHP,R,562 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 562 Ω 1% 0603 75V,Vishay,CRCW0603562RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603562RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603604RFKEAHP,R,604 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 604 Ω 1% 0603 75V,Vishay,CRCW0603604RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603604RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603620RFKEAHP,R,620 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 620 Ω 1% 0603 75V,Vishay,CRCW0603620RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603620RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603649RFKEAHP,R,649 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 649 Ω 1% 0603 75V,Vishay,CRCW0603649RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603649RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603680RFKEAHP,R,680 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 680 Ω 1% 0603 75V,Vishay,CRCW0603680RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603680RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603715RFKEAHP,R,715 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 715 Ω 1% 0603 75V,Vishay,CRCW0603715RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603715RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603750RFKEAHP,R,750 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 750 Ω 1% 0603 75V,Vishay,CRCW0603750RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603750RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603768RFKEAHP,R,768 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 768 Ω 1% 0603 75V,Vishay,CRCW0603768RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603768RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
R_CRCW0603820RFKEAHP,R,820 Ω,resistor_footprints:R_0603_1608Metric,https://www.vishay.com/docs/20043/crcwhpe3.pdf,RES SMD 820 Ω 1% 0603 75V,Vishay,CRCW0603820RFKEAHP,1%,100 ppm/°C,75V,0603,1608,CRCW0603,https://www.trustedparts.com/en/search/CRCW0603820RFKEAHP,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0603.step,Resistor
